   0.58447   0.01218   0.27103   0.64399
   0.66039  -0.19408  -0.58400   0.20964
   0.36262   1.27905  -1.05110   0.03591
   0.43279   1.62916  -1.61464   0.54045
   0.33337   0.64804   0.13312   1.19613
   0.68794   0.08305   0.38222   0.50224
   0.72767  -1.12491   0.55946  -0.45833
   0.59014   0.41431  -1.40043   1.54532
   0.92523  -1.13413   0.38609  -1.74186
   0.64650   1.36068   0.96947  -0.32867
   0.53253   0.90969  -1.85184   0.00454
   0.66999   1.18772   0.74298  -0.05251
   0.60428   1.47128  -0.25754  -0.81862
   0.90947   0.22749  -0.50909  -0.85269
   0.62468  -0.39892  -1.81279   0.71399
   0.98970  -1.31523   1.54586   0.24859
   0.29050   1.49274   2.09250   0.33290
   0.94403   0.20786   0.28667  -0.04459
   0.88678   1.29230   0.51287   0.15153
   0.93484   0.05291   0.32183   0.51806
   0.63246   0.03705   0.23709   0.27998
   0.69616  -1.04099  -1.91846   1.19285
   0.56582  -1.35851  -0.18935  -0.53437
   0.38796  -0.22108   0.25872   0.37674
   0.86793  -2.24907  -1.68714   0.09772
   0.56129   0.13220  -1.62516  -0.54773
   0.57123   0.50148   0.76339   0.67272
   0.44875   1.04902   2.65503  -1.57709
   0.23189   0.54002   0.53624   1.38186
   0.91343  -0.55062  -0.37108   0.77629
   0.86387   0.74573   0.46154  -1.86069
   0.78236   0.71497   1.44496   0.05748
   0.72261  -0.90221  -0.90582  -0.58250
   0.55972   1.79548  -1.47037   0.56723
   0.75880  -1.06639   1.06156   0.83986
   0.87938  -1.09465   0.03240  -0.67161
   0.84445   0.60989   2.59127  -1.03452
   0.59517   0.25461  -0.91681  -1.11403
   0.61964   1.02512   0.62347  -0.18255
   0.48486  -1.57418  -0.88653   0.85334
   0.66601   1.82523  -1.06502  -0.61465
   0.68023  -0.19125   1.43465   1.36373
   0.78086  -0.51460   0.08934  -0.09691
   0.44962  -0.35442   0.16462  -0.51712
   0.81911  -1.55503  -0.06316   1.73825
   0.54333   0.28971  -1.35604  -0.27614
   0.58145   0.89866   0.19783   0.97387
   0.51984  -1.29711  -0.10925  -0.63426
   0.29026   0.58287  -0.58968   0.06018
   0.70035  -0.13697  -1.88354  -1.03938
   0.66245  -0.40208  -0.34857   0.21919
   0.17672   0.04564   0.26384   0.50578
   0.90857  -0.79713  -1.10999  -1.58907
   0.38939   0.13780   0.95862  -0.93791
   0.87298  -1.43807  -0.39058   1.35752
   0.85322   1.34021   0.10330   1.88562
   0.15756  -2.93216   0.95851   1.32763
   0.73882  -0.35783   0.45455  -0.71078
   0.54243   0.76353  -0.72921  -0.53563
   0.89966   2.30712  -0.62527   1.34582
   0.25838   0.35799  -1.12499   1.70075
   0.87723   0.55112  -1.41668  -0.97928
   0.73542   0.18056   0.62227  -0.14018
   0.79463  -1.23892   1.18266   0.93397
   0.91064  -0.39818   0.58587  -1.60586
   0.42698   1.20055   0.08018   0.84083
   0.68991  -0.90723   1.34096   1.49438
   0.95604   1.02308   0.51170  -0.66663
   0.89054   0.24381  -1.34136  -0.38352
   0.89305   0.78267   0.18020  -0.21448
   0.71659  -0.66101   2.92688  -1.48103
   0.65867  -0.20260   0.88610   0.12341
   0.59153  -0.77593  -0.61778   0.74001
   0.90689  -0.55852  -0.45016   0.82859
   0.97757   1.54517  -0.38976   0.91774
   0.33359  -1.26131  -0.47074   0.34425
   0.47792  -0.15553   0.23491   0.09401
   0.50259   0.72003   0.12446  -1.09273
   0.47226   0.74263   0.45866   1.07502
   0.58335   0.07474   0.86595   1.10370
   0.84420  -1.77656  -1.04440   0.82274
   0.21409  -1.20621  -0.79902  -0.48397
   0.93630   1.50051   0.38777   0.16305
   0.69394  -0.27961   0.88895   0.69471
   0.72500  -0.90227   0.52202  -0.27435
   0.57736  -0.39197  -0.64979   0.33705
   0.67117  -0.17252   0.13278   1.32711
   0.12820  -0.52023   1.17616  -0.74849
   0.43814   0.50063   0.60621   0.94132
   0.51728   0.87736  -0.50016   1.26951
   0.65168  -0.76906   0.52590   1.01113
   0.79502  -1.09315  -1.15345  -1.67364
   0.13154  -0.05413  -2.03221   0.37818
   0.87207  -1.05297   2.32756  -0.44306
   0.60088   0.17943  -0.32605   1.02101
   0.93636  -0.89674   1.25753   0.31061
   0.34730   0.07373   0.73250  -0.27634
   0.95877  -0.40026   0.89565   0.48480
   0.46522  -0.79851  -0.72497   1.27446
   0.92917  -0.56874   2.80802   1.78131
   0.26933  -0.14576   0.40990  -0.35318
   0.78843  -0.21580  -0.60211  -0.71512
   0.77914  -0.15250   0.72444  -1.13185
   0.14401   0.26803   1.98166   1.72810
   0.95668   1.16871  -0.37835   0.42327
   0.78753  -0.11240  -1.91128   0.09651
   0.70709   1.06747  -1.17951  -0.64788
   0.86893   0.69914  -0.76536  -1.46079
   0.83669   0.57268  -1.47542   0.47439
   0.89426  -0.70705  -0.00230  -0.15960
   0.57484  -1.53441  -0.23149  -0.93893
   0.02509  -1.39524  -0.07622   1.90520
   0.99345  -0.96591   1.73532   0.82526
   0.99152  -0.50830   1.60524  -0.27180
   0.77674  -1.02033   1.14361   0.82642
   0.59017   0.32160  -0.44616  -0.24008
   0.76088   0.29471   1.26866  -0.59747
   0.86384  -0.35501  -0.77461   0.37898
   0.80880  -1.98322  -1.06109   1.00009
   0.51244   0.72381   0.21107   0.55065
   0.32380   0.50398  -0.04958   0.38658
   0.38003   0.24400   1.38568  -0.11246
   0.73519   1.24889   0.67003  -0.20785
   0.62762  -0.62971   0.60778  -0.33152
   0.53720  -1.64706   0.89351   1.34936
   0.95932  -0.66632   0.11334  -0.85266
   0.97182   0.22132   0.57727   0.43538
   0.45290  -0.04336  -0.44076   0.44193
   0.95841   1.40618  -0.64696   0.46554
   0.77948   0.56535   1.01899  -0.09939
   0.59723  -0.68597  -1.19967  -0.46585
   0.76947   0.17146   1.44502  -1.00487
   0.99938  -0.36697   1.36897   2.22714
   0.44456  -0.31107   0.13002  -0.12553
   0.39862  -0.69880  -0.32275   0.54505
   0.81964   1.69167  -0.65125  -1.01216
   0.76043   0.09966  -0.84269  -0.59294
   0.87951  -1.42265   1.27416   0.96152
   0.95114   1.58950   0.46213   0.70957
   0.79011   1.33118  -0.39960   0.25521
   0.47260   0.89421   0.39767  -1.41137
   0.78777  -0.91897   0.97450   0.44362
   0.61106  -1.24945   0.55952   0.68009
   0.81902   0.33324  -0.93585   1.22702
   0.93447   1.18214   1.36137  -0.93084
   0.83921   0.78089  -2.50115  -1.16323
   0.36576   1.55577   1.23823   1.67783
   0.51326   0.05543  -0.88777  -0.61582
   0.76621   0.92032  -0.51067  -0.94760
   0.75123   0.42410   0.12154  -0.50072
   0.30603   0.94667   1.85984  -0.12001
   0.65112  -0.65819  -0.28356   1.31990
   0.86282  -1.34731   0.58373   2.00999
   0.94061  -0.87060   0.69282   0.26773
   0.97270   0.69564  -0.52997  -1.82629
   0.94869  -1.56432   0.48096   0.09548
   0.64822   0.63367   1.50016  -0.38929
   0.80839  -0.58401  -1.52220   0.64599
   0.47761  -1.69563  -0.64236  -1.52375
   0.69300   1.60396   0.47613  -0.00750
   0.21580  -1.49201  -0.53269  -0.31851
   0.90941   0.78246   0.71643   0.40381
   0.81077  -0.25250  -1.44366  -0.47806
   0.34239   0.35336   1.43341  -0.55504
   0.79780   0.04878   0.11643  -1.57005
   0.63933  -0.42256  -0.11303   0.65092
   0.31981   0.35851   1.42482   0.90454
   0.54573  -0.99457  -1.79451  -1.52003
   0.52867   1.09833  -1.23904  -1.02193
   0.84052  -0.56082  -0.11261   0.67603
   0.74657   0.30892  -0.12972   1.41708
   0.82943  -0.23259   0.36623  -0.08932
   0.80186   0.38611  -2.37077   1.04158
   0.49019   0.96079  -1.45901  -0.35340
   0.78779  -0.44800   0.27706   0.25047
   0.89449  -0.63120  -1.77793  -0.00652
   0.62053  -0.01256   0.25708  -0.02386
   0.38540  -0.20888  -0.57166   0.56019
   0.67492   0.91706   0.39755   1.25621
   0.64556  -0.35528   0.50921   0.08372
   0.37131   0.56020   0.10127  -1.93461
   0.97129   0.85157   0.09518   0.34256
   0.52172  -0.30626   0.42378  -1.04191
   0.87201  -0.76904  -0.45665   0.25814
   0.86817  -0.65687   0.07827   0.02577
   0.71232   0.16462  -0.94935   0.07786
   0.20641   1.43238  -0.08928   0.82439
   0.93080   1.72518   1.89549  -0.02989
   0.53566  -0.93634  -0.70229   0.43982
   0.88313  -0.52294   0.06887  -1.54108
   0.84830   1.62143   1.14084   0.67331
   0.95117   1.15260  -0.42003  -0.22331
   0.70275   0.64821   0.86080  -0.85456
   0.82663  -0.42887  -0.02010   0.24999
   0.93193  -0.56236   1.90743   0.56514
   0.98808   0.32408   0.14630   0.84066
   0.90276  -0.28661   1.00625   0.41846
   0.53247   0.79303  -0.62396  -0.89123
   0.92782  -1.07167   0.03807   0.22329
   0.83335   0.83556   0.64224   0.11115
   0.94045   0.42428  -0.63708   0.61315
   0.77480   0.46289   0.83645  -1.21928
   0.18072   0.17650   0.50893  -0.41416
   0.21597  -0.44936  -0.47371  -0.53320
   0.91651  -0.35066  -0.19483   0.35178
   0.59455   1.19294  -2.22726   1.20748
   0.69720   1.07219   0.23869   1.38792
   0.20996   0.37644  -0.14418   0.38906
   0.99050  -0.65714  -0.63550   0.34518
   0.70822   0.57121   2.42575   0.64624
   0.52305   1.67236  -1.42046  -0.13524
   0.83514   0.15495   0.00180  -1.37851
   0.68949  -0.19216   2.68801  -0.79298
   0.69992   0.34400  -1.49471  -1.72897
   0.67652  -0.01233   0.35999   0.49039
   0.64691  -1.60313   1.87937   1.32526
   0.46310  -2.00389   0.16775   0.24629
   0.75046  -1.26075  -1.13450   1.51291
   0.56106   1.86936   0.28521  -1.61222
   0.95222  -0.72071  -1.31099   0.21426
   0.85643   0.94785  -2.13662   0.14039
   0.49824  -0.75790   1.77201   0.95745
   0.67846  -2.53752  -1.31446  -0.43380
   0.19375   0.61067   1.64483   0.57245
   0.87088  -0.31532   1.60871   0.43533
   0.73930   1.90120  -0.33978  -1.38297
   0.32254   0.75920  -2.27279   1.61771
   0.42012   0.15899   0.14811   0.87795
   0.82723   0.02255  -0.87492   1.18853
   0.72470  -1.52854  -0.34734  -0.60690
   0.91010   1.07573  -0.94702   0.13642
   0.52768  -0.12297   0.45049   0.13914
   0.53637  -0.07974  -0.76878  -1.19657
   0.88150   1.03384   0.62954   0.06091
   0.91053  -0.50945   0.29231  -2.29045
   0.30032   0.82870  -0.17342   0.01609
   0.72769   0.79701  -0.35796  -1.40733
   0.96602   1.37181  -0.27221  -1.40277
   0.99575   0.83758  -0.76020  -0.87488
   0.10203   0.56355   0.52914  -0.37420
   0.74309   0.76692  -0.92974  -0.80992
   0.54305  -0.63390  -0.77693   1.37705
   0.95399   1.36141   1.67116   0.41970
   0.52687  -1.78016  -1.03149   0.85775
   0.43285   0.46990  -0.43274  -1.75573
   0.98368  -1.55585  -0.05158   1.25950
   0.87552  -1.44352  -0.07846   0.09261
   0.66291   1.55449   0.55364   1.43923
   0.58677  -0.17158  -1.14695   0.47757
   0.40551  -0.32107   0.02254  -1.63882
   0.78837   0.20733   0.20548  -0.87802
   0.38043   0.02826   0.85315   0.00104
   0.99198   1.46141   0.73587   0.63886
   0.54997   0.29263  -2.38303   0.32038
   0.69781  -0.66805  -0.00356   0.11306
   0.96415   0.42225  -0.61154  -0.17921
   0.23560   0.19657   0.58779   1.08473
   0.43402   0.13907   0.49358  -0.96942
   0.74295  -0.66840   0.01300   1.86912
   0.55031  -0.12883  -0.41219  -1.18026
   0.92968   1.22160   0.05122   0.48475
   0.80501   0.90562   1.36524   0.72612
   0.44409  -0.70683   2.25929   0.41690
   0.63866  -0.70832   0.43062  -0.33235
   0.41865   0.72185   0.72707  -0.16345
   0.72220   0.96610  -3.08986  -0.26305
   0.62504   0.17611   0.88298  -0.35048
   0.83685  -3.21199  -0.59462   0.96344
   0.46333  -1.46908  -0.42708  -0.13981
   0.77128  -0.06817   0.35145  -0.16240
   0.67215   0.72812  -1.58748  -1.19146
   0.61257   0.34362  -0.94486   0.84307
   0.57180   0.51491  -1.57485   1.80487
   0.72090   0.07012   0.58278  -0.07777
   0.40371   0.41565   1.09875  -0.86508
   0.77411  -1.14135   0.01680  -0.07101
   0.72128   0.83995  -1.28689   0.48493
   0.69080   1.80629   0.77380  -0.22109
   0.52865   0.80619  -1.28096   0.22049
   0.58718  -1.12635  -1.68392   0.91739
   0.90772   0.04784   0.84004   1.12069
   0.44993  -0.95882  -0.86541   0.40900
   0.59881   0.55949   0.80679   0.88459
   0.28595  -0.93608  -0.15007  -0.07982
   0.81608   0.69077   0.38365  -1.62519
   0.70084  -1.85475   1.34972   0.60023
   0.99763  -0.87704  -0.33033  -1.63769
   0.35162   1.45654  -1.02022   0.83947
   0.39602   0.11611  -0.93980   0.33700
   0.73893   0.49018   0.85217  -2.03353
   0.60027   1.94339   0.29166  -0.15974
   0.65685   0.05331  -1.73424   0.36310
   0.49385   0.82221   0.86719   0.40489
   0.97117  -1.68618   0.72614   0.63948
   0.98722  -2.07265  -0.86572   0.88503
   0.36523  -1.84820   0.10284  -0.82956
   0.94457  -0.86179  -0.44447   0.11278
   0.43777   1.25837   1.00869  -0.15743
   0.57090  -0.46669   0.30363   1.67627
   0.34039  -0.32101  -1.68884  -1.13552
   0.73098  -0.63275   0.46819   0.48085
   0.42414  -0.04902   1.61708   0.04492
   0.84689  -0.34966   0.47563  -2.24538
   0.78928  -1.23520  -0.43411   1.38595
   0.60883  -0.24834  -1.09752  -0.08208
   0.68426   0.41829   0.50736  -1.43072
   0.86779  -1.18096  -1.68255  -1.27340
   0.49942   0.20680  -2.54793   1.03291
   0.20066   0.90886   1.47041  -0.00095
   0.73892   0.30401  -0.28415  -0.49341
   0.98301   0.92246   0.99983  -0.74843
   0.56212   1.09574   1.47702   0.17560
   0.95223  -1.45210  -2.81976   0.27575
   0.55449  -0.40394  -0.39644   0.11731
   0.92653   0.70799  -0.01315   0.42447
   0.68913   0.78662   0.46808  -0.36918
   0.56094  -1.32641   0.04248  -0.21656
   0.16773  -0.60307  -0.86906   0.60206
   0.35618  -0.32714  -1.23708  -0.23706
   0.82876  -1.04655  -0.64215   0.67292
   0.65950   0.63186   0.11319   1.09162
   0.70114  -0.15965   0.05822   0.93887
   0.68519   0.59444   0.72235  -0.98999
   0.29707   0.17482  -0.53622   1.39127
   0.92970  -1.22215  -1.04945  -0.23146
   0.85655   0.90082   0.93541   0.55030
   0.63558   0.04403  -0.40599   0.50337
   0.61408   0.26624  -0.98425  -1.06618
   0.37736   1.64343  -1.10459  -1.08722
   0.52049  -0.92984  -0.52496  -1.45912
   0.97728  -0.90001  -0.01292   0.36145
   0.91525  -0.65600  -0.76473   0.53518
   0.49600   1.10279   1.20989   0.20925
   0.69065   1.11130   0.54572  -0.68380
   0.98085   0.83330   1.96611  -0.38356
   0.96195   0.95955  -0.39421  -0.49833
   0.97781  -0.64473   0.14275   1.02226
   0.95646   0.32668  -0.05616   2.04908
   0.65983   0.26742  -1.80447  -1.29537
   0.84310  -0.00178   0.40377   1.81131
   0.91852  -1.82719  -0.62181  -0.60048
   0.84801   0.60673   0.65737   0.86870
   0.58278   0.37349  -0.30727   0.59176
   0.95053   1.59328  -0.59593  -2.16618
   0.49548  -0.04555   0.85443   0.60565
   0.44691  -1.57816   0.54756  -0.24359
   0.36262  -0.28912  -0.83020   0.94509
   0.69453  -0.63166  -1.61062   1.42082
   0.47827  -0.07735  -1.64601  -0.45095
   0.95996   0.48796  -0.21792  -0.34865
   0.91956   0.29856   0.23562  -0.54703
   0.62979  -0.34115  -1.85157   2.19712
   0.59102   0.33978   1.82945  -0.06186
   0.67991  -2.26277   0.39423   0.79097
   0.85464  -1.32419  -0.13516  -0.61500
   0.36950   0.44858  -0.78087  -0.03440
   0.79460  -2.79050  -0.87356   0.59558
   0.32081  -0.48355  -0.65663  -0.55776
   0.42310   1.12142  -0.59041   0.75787
   0.68914  -0.17205  -0.77952  -0.95336
   0.76676   0.58053   1.42960   0.78777
   0.92355  -2.41855   0.39790  -1.62921
   0.87675   0.35953   0.73984  -0.90265
   0.80170   0.15400  -0.36404  -1.24993
   0.79946   0.57746   2.39101  -1.04086
   0.98382   1.10789  -0.07675   0.44945
   0.88781   1.06092  -0.78254  -0.55781
   0.00944  -0.44347   0.93204   0.40560
   0.32643  -0.07853  -0.08690   0.96851
   0.73510   0.59907  -0.52017   0.66712
   0.59328   1.32963  -0.21515  -0.95189
   0.85532   0.04274   1.04672  -1.21196
   0.84717   0.39202   0.63312  -0.45026
   0.38941  -0.30217  -0.42928  -1.21303
   0.81015   0.88609  -1.55048   0.16749
   0.96969  -2.68714  -3.05732   1.63580
   0.55039   0.76951   2.14162  -0.79759
   0.70223   0.76554   0.59502   0.78662
   0.89221   1.29945   0.18531  -0.94880
   0.25084   0.46215  -0.29253  -0.67076
   0.90080  -1.48391  -0.00114   1.53718
   0.92424   0.36574   1.10349   0.91414
   0.65122  -1.52865   0.42839   1.35831
   0.31944  -0.77429  -0.10858  -0.05404
   0.49677   1.24076  -1.53415   0.51882
   0.93449  -0.33610   0.47141  -1.03598
   0.35018  -1.47064   1.33246   0.80208
   0.76643   0.13348   1.38593   0.02983
   0.78926   0.89809   0.42007  -2.54058
   0.68692   0.25604  -0.88165   0.56848
   0.70064  -0.14107   0.59697   0.18375
   0.11329   0.03982  -0.50160   0.45988
   0.88812  -0.12237   0.76541   1.03858
   0.82516  -1.53733  -0.39031  -1.24449
   0.94157   0.48969   0.34274  -1.42173
   0.83044   1.11487   0.44953   0.13224
   0.31785  -0.20477   0.65767  -0.58637
   0.84581   0.02474   0.47395  -0.01449
   0.40515   0.28301   0.20134  -0.78236
   0.41826   0.56594   1.64394  -0.07424
   0.60947  -0.85600  -1.13710   0.84030
   0.65294  -0.54939   0.64186   1.84609
   0.89421   0.78341   0.34369  -0.29352
   0.79587   0.63541  -0.01922  -1.49525
   0.70116   0.56026  -0.73161  -0.16165
   0.52304  -0.10065   0.15966   0.71686
   0.61128   0.53370  -1.56706  -0.61210
   0.66373  -0.37515  -0.98720   1.36182
   0.49661  -0.27045  -1.45269  -1.57721
   0.80770  -0.47110  -0.87679   0.45952
   0.82310   0.01070   1.31243   0.07906
   0.95778   0.75594  -0.16355  -0.43600
   0.81926  -0.80740  -0.65005   0.75140
   0.75223   0.54840  -0.38812   2.39711
   0.85829   0.38760   0.34054  -0.11230
   0.43113   0.85811  -0.06677  -1.74554
   0.21059   0.20922   0.27982   1.82770
   0.41471  -1.94146   2.04364  -1.90586
   0.94784  -0.87408  -0.76321   1.34930
   0.60653   0.61292   0.83996   0.49280
   0.91988  -0.01319   1.77723   0.34382
   0.97839   0.04451   0.65614  -0.05939
   0.71810   0.53333   0.29918   0.29934
   0.64792   1.26288   0.89799   1.38215
   0.97021  -2.49463   0.60603   0.41749
   0.91682   0.02759   1.43581   1.24603
   0.79641  -1.03387  -0.86653  -0.85964
   0.72813   0.24552   0.21816  -0.01488
   0.14388  -0.01050   0.45912   0.54933
   0.77937   0.56252  -0.08967  -0.15092
   0.86607   0.80986   0.48712   0.57855
   0.84946  -1.00730   0.59632  -0.87361
   0.96299  -0.04345  -1.48491   1.64428
   0.60259  -0.11136   0.34084  -0.34192
   0.82599   0.47568   1.19612   0.57144
   0.88970   0.00791   0.50719  -1.12847
   0.52849  -1.64989   1.50435   0.67644
   0.27402   0.17978  -0.85052  -1.20967
   0.71156   1.75129  -1.60300  -0.82439
   0.49615  -0.52194   0.13884  -1.14221
   0.90199  -0.11480   0.93139   0.92879
   0.85975   0.16409  -0.50131   1.29864
   0.97299  -0.95517   0.20399   1.58971
   0.67168   1.93016   0.46356  -1.62851
   0.32233   0.41255   0.61914   2.32756
   0.88079  -0.50480   1.30588  -0.13375
   0.96456   0.51428  -0.25958  -0.14471
   0.93120   0.39591  -0.17050  -0.49002
   0.71301   1.59271  -1.73744   0.42807
   0.44069   0.35302   1.00306  -0.02049
   0.68878   0.44366   0.34906  -0.03600
   0.64526  -1.91295   0.32112  -0.17852
   0.76864  -0.48510  -0.30816  -0.46215
   0.77555   0.14815  -0.86008   1.48664
   0.85552  -1.41641  -0.17704  -0.30518
   0.94359  -0.65933  -0.93981   0.62322
   0.59910  -0.58056   1.39190  -0.73853
   0.95649   1.31101   0.64740  -1.63903
   0.94429   0.64234  -2.10022   0.62549
   0.89882  -1.96459   1.37494   1.74076
   0.40489   1.18478  -0.79815  -0.66789
   0.46364   0.17964   1.79245  -0.11614
   0.69981  -0.60842  -2.40753   0.16697
   0.93919   0.63378  -0.97711  -2.65844
   0.40072   0.24231  -0.44838   0.70441
   0.54760   0.52648  -0.63152  -0.47245
   0.68217   0.63066  -0.20347  -0.67218
   0.67971  -1.20091  -0.09430   0.18637
   0.20919  -0.42643  -0.41560   1.22835
   0.96152   0.81513  -0.80319   1.05718
   0.66075  -0.71827   0.21304   0.00371
   0.79843   0.20650  -1.52162   1.30516
   0.55517  -0.84188   0.28521  -0.32012
   0.84349  -0.18733   0.69621   0.83396
   0.81371   0.36440   0.71077  -1.52177
   0.05780  -0.66585  -1.03374   1.02310
   0.72910  -0.21856  -1.49170  -0.68176
   0.99909   1.15674   0.15359   0.57197
   0.35796   1.47664   1.53056   0.34330
   0.68716   1.13822   0.40370   0.73604
   0.61045  -0.33462  -0.94085  -0.24796
   0.23913   0.30059   0.17654   0.56614
   0.88881   0.61142   0.04034  -0.14629
   0.90041  -0.08259  -0.91009   1.82446
   0.86182   1.49868   0.96416   0.78279
   0.12750   0.80657  -0.19587  -0.55677
   0.66004   0.09696   0.34832  -0.35413
   0.75152  -1.94559  -0.47617  -2.07044
   0.53032   1.03684   1.42681  -0.46560
   0.93962  -0.41538   0.25875  -0.11656
   0.67336  -1.55072  -0.62396  -0.84310
   0.70719   0.35958   0.37583   0.55004
   0.92472  -0.97101  -0.80316  -1.07756
   0.98222   0.27223  -1.25231  -1.36041
   0.58087   0.25058  -0.72395  -0.56837
   0.58174  -0.16797   0.88133   0.83453
   0.61857   0.90399   0.70953   0.21088
   0.86902   0.73400  -0.50764  -1.72598
   0.53341   0.58295   1.45669  -0.88946
   0.22453  -0.21741   0.62864  -2.06536
   0.97259  -0.94467   1.34387  -1.81904
   0.98724   0.78587  -0.65443   1.73698
   0.14923   0.11559   0.71338  -0.45160
   0.37157  -0.02345   0.30801  -0.88255
   0.96604   0.91136   0.18002  -1.13377
   0.88701  -0.87105   0.62499  -0.44395
   0.43908  -1.19540   0.75769  -0.16795
   0.92980  -0.66684  -0.42766   0.25212
   0.44228  -0.69388   0.07023  -0.99051
   0.76682  -0.57749   1.10632   1.65981
   0.29962  -0.59013   0.63279   1.67678
   0.84145  -0.08115  -0.77330  -0.58066
   0.88699   0.41720   0.24341   2.21497
   0.73534  -0.64888   0.21435  -0.66280
   0.95895   0.40502   0.47628  -0.14320
   0.82704  -1.86726   0.54061  -0.47034
   0.85320   0.12294   0.48858  -1.88743
   0.60189   0.24621   0.75068   0.85033
   0.71529  -1.08773   0.45073   1.85356
   0.85873  -0.44969   0.49041   1.48884
   0.97890  -0.40197  -1.37906  -0.13851
   0.47518   0.43597   0.16860  -0.38479
   0.94140  -1.44442   1.56917  -0.14732
   0.97390   0.16665   0.83680  -1.18604
   0.90014   0.18322   0.12204   0.35386
   0.63777  -1.32754   0.02918  -0.64978
   0.84484   0.21055   0.24880  -1.61251
   0.89197   0.56906   0.26171  -0.81831
   0.94104  -0.73816   0.34978   1.39480
   0.93407  -2.09017  -2.23071  -0.13212
   0.94353  -0.94372   0.26695  -1.35077
   0.96034  -0.14743  -0.43045   0.54937
   0.13373  -1.87291  -0.47903   0.30330
   0.27009   1.52463   0.50876   0.91901
   0.51504  -2.26913   0.77615  -0.73627
   0.70272   0.68514   0.88739   1.06593
   0.85955   1.38818  -0.28955  -0.01939
   0.48443  -1.92145   0.81492   0.11081
   0.91821   0.61932  -0.72494   0.74063
   0.36331   1.73804  -0.03671  -0.31603
   0.88727   0.80124  -0.19019   0.46745
   0.59004   1.40187  -0.30360   0.80747
   0.65172  -1.06456  -0.62490   0.65659
   0.82134   0.64250   1.23094   1.04815
   0.60878   0.61604  -0.37819   0.90396
   0.94969  -0.56914   0.21894   0.30954
   0.78579   0.01931   0.92172   1.04171
   0.87401  -0.14600  -1.38775  -1.06062
   0.99390   0.62565   0.37825  -0.40436
   0.36724  -1.70898   0.36518  -0.13761
   0.18222   1.48918  -0.87061   0.16497
   0.99032  -0.49453   0.63996   0.21795
   0.68298  -0.63148  -1.39755  -0.54017
   0.66991   1.17921  -0.17714  -0.53448
   0.97258  -1.09721  -2.16579  -0.14533
   0.22423  -1.39895   0.77182  -1.43820
   0.64857   0.60899  -0.16834  -0.24243
   0.54986   0.34579  -0.65911   1.13396
   0.35696   0.25602  -0.88125   1.49900
   0.37956  -1.35226  -1.31600   0.76367
   0.36687   1.25038  -3.33396  -0.32213
   0.59207  -0.36963  -0.58937  -1.31224
   0.92558   1.54937  -0.37962   0.28869
   0.47979   0.15285   0.62832   0.22410
   0.59585   0.26228  -0.13984   0.63502
   0.54819   0.64257   0.24275  -0.13399
   0.97681   0.74287  -0.43591  -0.99521
   0.60337   0.86389   0.27149  -0.70489
   0.45250   1.04709   0.03802   0.09114
   0.77143   0.86050  -2.07844  -1.07536
   0.94045  -1.39732   0.95681  -0.36285
   0.09933  -2.41577  -0.60926   0.32086
   0.68590   0.70785   0.24443  -1.94763
   0.70755  -1.41387  -0.38517   0.98606
   0.84114  -0.83846  -0.11705  -0.05437
   0.81218  -1.71510  -1.04092  -0.22243
   0.88953  -0.99900  -0.47693   0.59963
   0.84382   0.48372  -1.95005   0.90026
   0.60204  -0.44306   0.76217  -1.30608
   0.88725   0.21032  -0.36795   1.43766
   0.96997  -0.93764   0.19640   1.35080
   0.77805   0.27352   0.18474  -0.17804
   0.88098   0.02407  -1.96290  -0.25042
   0.98864   1.16171  -1.83071  -0.08990
   0.64606  -0.09736  -0.43378   1.84453
   0.48205  -1.77637  -0.27314  -1.53001
   0.58980   0.27575  -0.72243   0.07736
   0.40629  -0.25438   1.29490   0.06317
   0.65340   0.48962  -0.14299   0.49422
   0.54251  -0.36340   2.39555   0.41126
   0.95648   1.34905   0.76819   1.66614
   0.71915   1.26886   0.34763  -1.62801
   0.53841  -0.52400  -0.06716   0.81103
   0.52098   0.03754   0.69487  -1.58695
   0.83186   0.10283  -2.09488   2.04661
   0.53528   1.20595  -0.35251  -1.69578
   0.16478  -0.49739  -0.38759  -1.19182
   0.81628   0.85959  -0.05688   0.28200
   0.29439  -1.34928  -0.51131  -0.20348
   0.78652   1.17634   0.91286  -0.24571
   0.35367   0.17359  -1.63168   0.63948
   0.91512   0.21033  -0.31981  -1.03149
   0.41608   0.39528   0.76839   0.96124
   0.65322  -0.17338  -0.38270  -0.31666
   0.19464  -0.15873  -2.07810   0.61483
   0.84725  -0.34248  -0.00120   0.08859
   0.69977   1.28785   0.78972  -0.03333
   0.26388   0.15360   0.76041  -1.34001
   0.94281   0.31265  -2.29473   1.22618
   0.73174  -1.16853   0.27994  -0.52837
   0.43608  -2.98539   2.35532   1.08947
   0.55210   1.21006   0.38050  -0.05791
   0.38972  -0.89773   0.37812  -1.29999
   0.91607   0.92939   0.71871  -0.44199
   0.52098   1.04001  -0.48297  -0.19846
   0.20765   0.80739  -0.39854   1.12904
   0.79656  -2.18215   0.96355   0.14109
   0.46374   0.96158  -0.26990  -0.87751
   0.97484   0.96747  -1.62707  -0.85426
   0.87662  -0.26976   0.01052  -0.34754
   0.90959   1.35490  -1.39129   0.34579
   0.82834  -1.15053  -1.62539  -1.53955
   0.65811   0.40093  -0.19159  -0.92590
   0.89180   1.01249  -0.99008   1.07248
